t_sec,tick,drone,species,x,y,z,target_x,target_y,target_z,vx_cmd,vy_cmd,speed_cmd
14.2521,254,cf2,0,0.2437,-0.3785,1.0000,0.2391,-0.3791,1.0000,-0.1392,-0.0202,0.1406
14.2521,254,cf3,0,-0.0084,-0.7127,1.0000,-0.0141,-0.7094,1.0000,-0.1708,0.0971,0.1964
14.2521,254,cf4,1,0.3270,0.3446,1.0000,0.3278,0.3405,1.0000,0.0257,-0.1231,0.1258
14.2521,254,cf5,1,-0.1011,0.0598,1.0000,-0.1010,0.0602,1.0000,0.0043,0.0114,0.0122
14.2521,254,cf6,1,-0.4989,-0.2768,1.0000,-0.4998,-0.2720,1.0000,-0.0264,0.1414,0.1439
14.2521,254,cf7,2,-0.2290,0.9695,1.0000,-0.2243,0.9677,1.0000,0.1435,-0.0526,0.1529
14.2521,254,cf8,2,-0.5152,0.4981,1.0000,-0.5114,0.4999,1.0000,0.1142,0.0543,0.1265
14.2521,254,cf9,2,-1.0458,-0.1506,1.0000,-1.0446,-0.1452,1.0000,0.0341,0.1613,0.1648
14.2943,255,cf1,0,0.7115,-0.0072,1.0000,0.7078,-0.0124,1.0000,-0.1121,-0.1539,0.1904
14.2943,255,cf2,0,0.2391,-0.3791,1.0000,0.2344,-0.3798,1.0000,-0.1396,-0.0197,0.1410
14.2943,255,cf3,0,-0.0141,-0.7094,1.0000,-0.0198,-0.7062,1.0000,-0.1708,0.0978,0.1968
14.2943,255,cf4,1,0.3278,0.3405,1.0000,0.3287,0.3364,1.0000,0.0253,-0.1235,0.1260
14.2943,255,cf5,1,-0.1010,0.0602,1.0000,-0.1008,0.0605,1.0000,0.0046,0.0113,0.0122
14.2943,255,cf6,1,-0.4998,-0.2720,1.0000,-0.5007,-0.2673,1.0000,-0.0256,0.1418,0.1441
14.2943,255,cf7,2,-0.2243,0.9677,1.0000,-0.2195,0.9659,1.0000,0.1439,-0.0535,0.1535
14.2943,255,cf8,2,-0.5114,0.4999,1.0000,-0.5075,0.5017,1.0000,0.1149,0.0538,0.1269
14.2943,255,cf9,2,-1.0446,-0.1452,1.0000,-1.0435,-0.1398,1.0000,0.0349,0.1618,0.1655
14.3363,256,cf1,0,0.7078,-0.0124,1.0000,0.7040,-0.0175,1.0000,-0.1134,-0.1536,0.1909
14.3363,256,cf2,0,0.2344,-0.3798,1.0000,0.2298,-0.3804,1.0000,-0.1400,-0.0191,0.1413
14.3363,256,cf3,0,-0.0198,-0.7062,1.0000,-0.0255,-0.7029,1.0000,-0.1709,0.0985,0.1973
14.3363,256,cf4,1,0.3287,0.3364,1.0000,0.3295,0.3323,1.0000,0.0248,-0.1238,0.1262
14.3363,256,cf5,1,-0.1008,0.0605,1.0000,-0.1007,0.0609,1.0000,0.0048,0.0112,0.0122
14.3363,256,cf6,1,-0.5007,-0.2673,1.0000,-0.5015,-0.2626,1.0000,-0.0248,0.1422,0.1443
14.3363,256,cf7,2,-0.2195,0.9659,1.0000,-0.2146,0.9641,1.0000,0.1443,-0.0545,0.1542
14.3363,256,cf8,2,-0.5075,0.5017,1.0000,-0.5037,0.5035,1.0000,0.1155,0.0533,0.1273
14.3363,256,cf9,2,-1.0435,-0.1398,1.0000,-1.0423,-0.1344,1.0000,0.0357,0.1624,0.1663
14.3777,257,cf1,0,0.7040,-0.0175,1.0000,0.7002,-0.0226,1.0000,-0.1147,-0.1533,0.1915
14.3777,257,cf2,0,0.2298,-0.3804,1.0000,0.2251,-0.3811,1.0000,-0.1405,-0.0185,0.1417
14.3777,257,cf3,0,-0.0255,-0.7029,1.0000,-0.0312,-0.6996,1.0000,-0.1709,0.0993,0.1977
14.3777,257,cf4,1,0.3295,0.3323,1.0000,0.3303,0.3282,1.0000,0.0243,-0.1241,0.1265
14.3777,257,cf5,1,-0.1007,0.0609,1.0000,-0.1005,0.0613,1.0000,0.0050,0.0110,0.0121
14.3777,257,cf6,1,-0.5015,-0.2626,1.0000,-0.5023,-0.2578,1.0000,-0.0239,0.1426,0.1446
14.3777,257,cf7,2,-0.2146,0.9641,1.0000,-0.2098,0.9623,1.0000,0.1447,-0.0554,0.1549
14.3777,257,cf8,2,-0.5037,0.5035,1.0000,-0.4998,0.5053,1.0000,0.1162,0.0528,0.1277
14.3777,257,cf9,2,-1.0423,-0.1344,1.0000,-1.0411,-0.1290,1.0000,0.0365,0.1630,0.1670
14.4198,258,cf1,0,0.7002,-0.0226,1.0000,0.6963,-0.0277,1.0000,-0.1160,-0.1530,0.1920
14.4198,258,cf2,0,0.2251,-0.3811,1.0000,0.2204,-0.3817,1.0000,-0.1409,-0.0179,0.1420
14.4198,258,cf3,0,-0.0312,-0.6996,1.0000,-0.0369,-0.6963,1.0000,-0.1710,0.1001,0.1981
14.4198,258,cf4,1,0.3303,0.3282,1.0000,0.3311,0.3240,1.0000,0.0238,-0.1244,0.1267
14.4198,258,cf5,1,-0.1005,0.0613,1.0000,-0.1003,0.0616,1.0000,0.0053,0.0109,0.0121
14.4198,258,cf6,1,-0.5023,-0.2578,1.0000,-0.5030,-0.2531,1.0000,-0.0231,0.1430,0.1448
14.4198,258,cf7,2,-0.2098,0.9623,1.0000,-0.2050,0.9604,1.0000,0.1450,-0.0564,0.1556
14.4198,258,cf8,2,-0.4998,0.5053,1.0000,-0.4959,0.5070,1.0000,0.1169,0.0523,0.1280
14.4198,258,cf9,2,-1.0411,-0.1290,1.0000,-1.0398,-0.1235,1.0000,0.0373,0.1635,0.1677
14.4619,259,cf1,0,0.6963,-0.0277,1.0000,0.6924,-0.0328,1.0000,-0.1173,-0.1527,0.1925
14.4619,259,cf2,0,0.2204,-0.3817,1.0000,0.2157,-0.3822,1.0000,-0.1414,-0.0173,0.1424
14.4619,259,cf3,0,-0.0369,-0.6963,1.0000,-0.0426,-0.6929,1.0000,-0.1710,0.1009,0.1985
14.4619,259,cf4,1,0.3311,0.3240,1.0000,0.3319,0.3199,1.0000,0.0233,-0.1248,0.1269
14.4619,259,cf5,1,-0.1003,0.0616,1.0000,-0.1001,0.0620,1.0000,0.0055,0.0107,0.0121
14.4619,259,cf6,1,-0.5030,-0.2531,1.0000,-0.5038,-0.2483,1.0000,-0.0222,0.1433,0.1450
14.4619,259,cf7,2,-0.2050,0.9604,1.0000,-0.2001,0.9585,1.0000,0.1454,-0.0574,0.1563
14.4619,259,cf8,2,-0.4959,0.5070,1.0000,-0.4920,0.5087,1.0000,0.1175,0.0518,0.1284
14.4619,259,cf9,2,-1.0398,-0.1235,1.0000,-1.0386,-0.1180,1.0000,0.0381,0.1641,0.1684
14.5041,260,cf1,0,0.6924,-0.0328,1.0000,0.6884,-0.0379,1.0000,-0.1187,-0.1523,0.1931
14.5041,260,cf2,0,0.2157,-0.3822,1.0000,0.2109,-0.3828,1.0000,-0.1418,-0.0166,0.1428
14.5041,260,cf3,0,-0.0426,-0.6929,1.0000,-0.0483,-0.6895,1.0000,-0.1710,0.1017,0.1989
14.5041,260,cf4,1,0.3319,0.3199,1.0000,0.3326,0.3157,1.0000,0.0228,-0.1251,0.1272
14.5041,260,cf5,1,-0.1001,0.0620,1.0000,-0.0999,0.0624,1.0000,0.0057,0.0106,0.0120
14.5041,260,cf6,1,-0.5038,-0.2483,1.0000,-0.5045,-0.2435,1.0000,-0.0213,0.1437,0.1453
14.5041,260,cf7,2,-0.2001,0.9585,1.0000,-0.1953,0.9565,1.0000,0.1457,-0.0584,0.1570
14.5041,260,cf8,2,-0.4920,0.5087,1.0000,-0.4881,0.5104,1.0000,0.1182,0.0513,0.1288
14.5041,260,cf9,2,-1.0386,-0.1180,1.0000,-1.0373,-0.1126,1.0000,0.0389,0.1646,0.1692
14.5465,261,cf1,0,0.6884,-0.0379,1.0000,0.6844,-0.0429,1.0000,-0.1200,-0.1520,0.1936
14.5465,261,cf2,0,0.2109,-0.3828,1.0000,0.2062,-0.3833,1.0000,-0.1422,-0.0160,0.1431
14.5465,261,cf3,0,-0.0483,-0.6895,1.0000,-0.0540,-0.6861,1.0000,-0.1710,0.1025,0.1993
14.5465,261,cf4,1,0.3326,0.3157,1.0000,0.3334,0.3115,1.0000,0.0223,-0.1255,0.1274
14.5465,261,cf5,1,-0.0999,0.0624,1.0000,-0.0997,0.0627,1.0000,0.0060,0.0104,0.0120
14.5465,261,cf6,1,-0.5045,-0.2435,1.0000,-0.5052,-0.2387,1.0000,-0.0204,0.1441,0.1455
14.5465,261,cf7,2,-0.1953,0.9565,1.0000,-0.1904,0.9545,1.0000,0.1461,-0.0594,0.1577
14.5465,261,cf8,2,-0.4881,0.5104,1.0000,-0.4841,0.5121,1.0000,0.1188,0.0507,0.1292
14.5465,261,cf9,2,-1.0373,-0.1126,1.0000,-1.0359,-0.1071,1.0000,0.0398,0.1652,0.1699
14.5881,262,cf1,0,0.6844,-0.0429,1.0000,0.6804,-0.0480,1.0000,-0.1213,-0.1516,0.1942
14.5881,262,cf2,0,0.2062,-0.3833,1.0000,0.2015,-0.3838,1.0000,-0.1426,-0.0153,0.1435
14.5881,262,cf3,0,-0.0540,-0.6861,1.0000,-0.0597,-0.6826,1.0000,-0.1710,0.1033,0.1998
14.5881,262,cf4,1,0.3334,0.3115,1.0000,0.3341,0.3073,1.0000,0.0218,-0.1258,0.1277
14.5881,262,cf5,1,-0.0997,0.0627,1.0000,-0.0995,0.0630,1.0000,0.0062,0.0103,0.0120
14.5881,262,cf6,1,-0.5052,-0.2387,1.0000,-0.5058,-0.2339,1.0000,-0.0194,0.1444,0.1457
14.5881,262,cf7,2,-0.1904,0.9545,1.0000,-0.1855,0.9525,1.0000,0.1464,-0.0605,0.1584
14.5881,262,cf8,2,-0.4841,0.5121,1.0000,-0.4801,0.5138,1.0000,0.1195,0.0502,0.1296
14.5881,262,cf9,2,-1.0359,-0.1071,1.0000,-1.0346,-0.1015,1.0000,0.0406,0.1657,0.1706
14.6295,263,cf1,0,0.6804,-0.0480,1.0000,0.6763,-0.0530,1.0000,-0.1227,-0.1512,0.1947
14.6295,263,cf2,0,0.2015,-0.3838,1.0000,0.1967,-0.3843,1.0000,-0.1430,-0.0145,0.1437
14.6295,263,cf3,0,-0.0597,-0.6826,1.0000,-0.0654,-0.6792,1.0000,-0.1709,0.1039,0.2000
14.6295,263,cf4,1,0.3341,0.3073,1.0000,0.3348,0.3031,1.0000,0.0212,-0.1262,0.1280
14.6295,263,cf5,1,-0.0995,0.0630,1.0000,-0.0993,0.0634,1.0000,0.0064,0.0101,0.0120
14.6295,263,cf6,1,-0.5058,-0.2339,1.0000,-0.5064,-0.2291,1.0000,-0.0185,0.1448,0.1460
14.6295,263,cf7,2,-0.1855,0.9525,1.0000,-0.1806,0.9505,1.0000,0.1467,-0.0615,0.1591
14.6295,263,cf8,2,-0.4801,0.5138,1.0000,-0.4761,0.5155,1.0000,0.1202,0.0496,0.1300
14.6295,263,cf9,2,-1.0346,-0.1015,1.0000,-1.0332,-0.0960,1.0000,0.0415,0.1662,0.1713
14.6716,264,cf1,0,0.6763,-0.0530,1.0000,0.6722,-0.0581,1.0000,-0.1238,-0.1507,0.1950
14.6716,264,cf2,0,0.1967,-0.3843,1.0000,0.1919,-0.3848,1.0000,-0.1433,-0.0136,0.1439
14.6716,264,cf3,0,-0.0654,-0.6792,1.0000,-0.0711,-0.6757,1.0000,-0.1706,0.1044,0.2000
14.6716,264,cf4,1,0.3348,0.3031,1.0000,0.3355,0.2989,1.0000,0.0207,-0.1265,0.1282
14.6716,264,cf5,1,-0.0993,0.0634,1.0000,-0.0991,0.0637,1.0000,0.0067,0.0099,0.0119
14.6716,264,cf6,1,-0.5064,-0.2291,1.0000,-0.5070,-0.2242,1.0000,-0.0177,0.1451,0.1462
14.6716,264,cf7,2,-0.1806,0.9505,1.0000,-0.1757,0.9484,1.0000,0.1470,-0.0626,0.1598
14.6716,264,cf8,2,-0.4761,0.5155,1.0000,-0.4721,0.5171,1.0000,0.1208,0.0491,0.1304
14.6716,264,cf9,2,-1.0332,-0.0960,1.0000,-1.0318,-0.0904,1.0000,0.0424,0.1667,0.1720
14.7136,265,cf1,0,0.6722,-0.0581,1.0000,0.6680,-0.0631,1.0000,-0.1248,-0.1503,0.1953
14.7136,265,cf2,0,0.1919,-0.3848,1.0000,0.1871,-0.3852,1.0000,-0.1436,-0.0128,0.1441
14.7136,265,cf3,0,-0.0711,-0.6757,1.0000,-0.0767,-0.6722,1.0000,-0.1703,0.1049,0.2000
14.7136,265,cf4,1,0.3355,0.2989,1.0000,0.3362,0.2946,1.0000,0.0201,-0.1269,0.1285
14.7136,265,cf5,1,-0.0991,0.0637,1.0000,-0.0989,0.0640,1.0000,0.0069,0.0097,0.0119
14.7136,265,cf6,1,-0.5070,-0.2242,1.0000,-0.5076,-0.2194,1.0000,-0.0169,0.1454,0.1464
14.7136,265,cf7,2,-0.1757,0.9484,1.0000,-0.1708,0.9463,1.0000,0.1473,-0.0636,0.1605
14.7136,265,cf8,2,-0.4721,0.5171,1.0000,-0.4680,0.5187,1.0000,0.1215,0.0485,0.1308
14.7136,265,cf9,2,-1.0318,-0.0904,1.0000,-1.0303,-0.0849,1.0000,0.0433,0.1672,0.1728
14.7559,266,cf1,0,0.6680,-0.0631,1.0000,0.6638,-0.0681,1.0000,-0.1258,-0.1498,0.1956
14.7559,266,cf2,0,0.1871,-0.3852,1.0000,0.1823,-0.3856,1.0000,-0.1439,-0.0119,0.1444
14.7559,266,cf3,0,-0.0767,-0.6722,1.0000,-0.0824,-0.6687,1.0000,-0.1700,0.1054,0.2000
14.7559,266,cf4,1,0.3362,0.2946,1.0000,0.3368,0.2904,1.0000,0.0196,-0.1273,0.1288
14.7559,266,cf5,1,-0.0989,0.0640,1.0000,-0.0986,0.0643,1.0000,0.0071,0.0095,0.0119
14.7559,266,cf6,1,-0.5076,-0.2194,1.0000,-0.5081,-0.2145,1.0000,-0.0161,0.1458,0.1466
14.7559,266,cf7,2,-0.1708,0.9463,1.0000,-0.1659,0.9441,1.0000,0.1476,-0.0647,0.1612
14.7559,266,cf8,2,-0.4680,0.5187,1.0000,-0.4640,0.5203,1.0000,0.1221,0.0479,0.1312
14.7559,266,cf9,2,-1.0303,-0.0849,1.0000,-1.0289,-0.0793,1.0000,0.0442,0.1678,0.1735
14.7979,267,cf1,0,0.6638,-0.0681,1.0000,0.6596,-0.0730,1.0000,-0.1268,-0.1493,0.1959
14.7979,267,cf2,0,0.1823,-0.3856,1.0000,0.1775,-0.3860,1.0000,-0.1442,-0.0111,0.1446
14.7979,267,cf3,0,-0.0824,-0.6687,1.0000,-0.0881,-0.6652,1.0000,-0.1696,0.1060,0.2000
14.7979,267,cf4,1,0.3368,0.2904,1.0000,0.3375,0.2862,1.0000,0.0190,-0.1276,0.1290
14.7979,267,cf5,1,-0.0986,0.0643,1.0000,-0.0984,0.0647,1.0000,0.0073,0.0093,0.0119
14.7979,267,cf6,1,-0.5081,-0.2145,1.0000,-0.5086,-0.2096,1.0000,-0.0153,0.1461,0.1469
14.7979,267,cf7,2,-0.1659,0.9441,1.0000,-0.1610,0.9419,1.0000,0.1479,-0.0658,0.1619
14.7979,267,cf8,2,-0.4640,0.5203,1.0000,-0.4599,0.5219,1.0000,0.1228,0.0472,0.1316
14.7979,267,cf9,2,-1.0289,-0.0793,1.0000,-1.0274,-0.0737,1.0000,0.0451,0.1682,0.1742
14.8395,268,cf1,0,0.6596,-0.0730,1.0000,0.6553,-0.0780,1.0000,-0.1279,-0.1488,0.1962
14.8395,268,cf2,0,0.1775,-0.3860,1.0000,0.1727,-0.3863,1.0000,-0.1445,-0.0102,0.1449
14.8395,268,cf3,0,-0.0881,-0.6652,1.0000,-0.0937,-0.6616,1.0000,-0.1693,0.1065,0.2000
14.8395,268,cf4,1,0.3375,0.2862,1.0000,0.3381,0.2819,1.0000,0.0184,-0.1280,0.1293
14.8395,268,cf5,1,-0.0984,0.0647,1.0000,-0.0981,0.0650,1.0000,0.0076,0.0091,0.0118
14.8395,268,cf6,1,-0.5086,-0.2096,1.0000,-0.5091,-0.2048,1.0000,-0.0145,0.1464,0.1471
14.8395,268,cf7,2,-0.1610,0.9419,1.0000,-0.1561,0.9397,1.0000,0.1481,-0.0669,0.1625
14.8395,268,cf8,2,-0.4599,0.5219,1.0000,-0.4558,0.5234,1.0000,0.1235,0.0466,0.1320
14.8395,268,cf9,2,-1.0274,-0.0737,1.0000,-1.0258,-0.0680,1.0000,0.0460,0.1687,0.1749
14.8818,269,cf1,0,0.6553,-0.0780,1.0000,0.6510,-0.0829,1.0000,-0.1289,-0.1482,0.1965
14.8818,269,cf2,0,0.1727,-0.3863,1.0000,0.1679,-0.3866,1.0000,-0.1448,-0.0093,0.1451
14.8818,269,cf3,0,-0.0937,-0.6616,1.0000,-0.0993,-0.6580,1.0000,-0.1689,0.1071,0.2000
14.8818,269,cf4,1,0.3381,0.2819,1.0000,0.3387,0.2776,1.0000,0.0178,-0.1284,0.1296
14.8818,269,cf5,1,-0.0981,0.0650,1.0000,-0.0979,0.0653,1.0000,0.0078,0.0089,0.0118
14.8818,269,cf6,1,-0.5091,-0.2048,1.0000,-0.5096,-0.1999,1.0000,-0.0136,0.1466,0.1472
14.8818,269,cf7,2,-0.1561,0.9397,1.0000,-0.1511,0.9374,1.0000,0.1484,-0.0679,0.1632
14.8818,269,cf8,2,-0.4558,0.5234,1.0000,-0.4516,0.5250,1.0000,0.1241,0.0460,0.1324
14.8818,269,cf9,2,-1.0258,-0.0680,1.0000,-1.0243,-0.0624,1.0000,0.0470,0.1692,0.1756
14.9239,270,cf1,0,0.6510,-0.0829,1.0000,0.6467,-0.0879,1.0000,-0.1300,-0.1477,0.1967
14.9239,270,cf2,0,0.1679,-0.3866,1.0000,0.1630,-0.3869,1.0000,-0.1451,-0.0084,0.1453
14.9239,270,cf3,0,-0.0993,-0.6580,1.0000,-0.1050,-0.6545,1.0000,-0.1685,0.1077,0.2000
14.9239,270,cf4,1,0.3387,0.2776,1.0000,0.3392,0.2733,1.0000,0.0171,-0.1288,0.1299
14.9239,270,cf5,1,-0.0979,0.0653,1.0000,-0.0976,0.0655,1.0000,0.0080,0.0087,0.0118
14.9239,270,cf6,1,-0.5096,-0.1999,1.0000,-0.5100,-0.1950,1.0000,-0.0129,0.1466,0.1471
14.9239,270,cf7,2,-0.1511,0.9374,1.0000,-0.1461,0.9351,1.0000,0.1487,-0.0689,0.1639
14.9239,270,cf8,2,-0.4516,0.5250,1.0000,-0.4475,0.5265,1.0000,0.1248,0.0453,0.1327
14.9239,270,cf9,2,-1.0243,-0.0624,1.0000,-1.0227,-0.0567,1.0000,0.0480,0.1697,0.1763
14.9662,271,cf1,0,0.6467,-0.0879,1.0000,0.6423,-0.0928,1.0000,-0.1310,-0.1471,0.1970
14.9662,271,cf2,0,0.1630,-0.3869,1.0000,0.1582,-0.3871,1.0000,-0.1454,-0.0075,0.1456
14.9662,271,cf3,0,-0.1050,-0.6545,1.0000,-0.1106,-0.6508,1.0000,-0.1681,0.1083,0.2000
14.9662,271,cf4,1,0.3392,0.2733,1.0000,0.3398,0.2690,1.0000,0.0165,-0.1292,0.1302
14.9662,271,cf5,1,-0.0976,0.0655,1.0000,-0.0973,0.0658,1.0000,0.0082,0.0085,0.0118
14.9662,271,cf6,1,-0.5100,-0.1950,1.0000,-0.5104,-0.1901,1.0000,-0.0121,0.1465,0.1470
14.9662,271,cf7,2,-0.1461,0.9351,1.0000,-0.1412,0.9328,1.0000,0.1490,-0.0698,0.1646
14.9662,271,cf8,2,-0.4475,0.5265,1.0000,-0.4433,0.5280,1.0000,0.1254,0.0447,0.1331
14.9662,271,cf9,2,-1.0227,-0.0567,1.0000,-1.0210,-0.0511,1.0000,0.0489,0.1702,0.1770
15.0084,272,cf1,0,0.6423,-0.0928,1.0000,0.6379,-0.0976,1.0000,-0.1321,-0.1466,0.1973
15.0084,272,cf2,0,0.1582,-0.3871,1.0000,0.1533,-0.3874,1.0000,-0.1457,-0.0066,0.1458
15.0084,272,cf3,0,-0.1106,-0.6508,1.0000,-0.1162,-0.6472,1.0000,-0.1677,0.1090,0.2000
15.0084,272,cf4,1,0.3398,0.2690,1.0000,0.3403,0.2647,1.0000,0.0158,-0.1295,0.1305
15.0084,272,cf5,1,-0.0973,0.0658,1.0000,-0.0970,0.0661,1.0000,0.0084,0.0082,0.0118
15.0084,272,cf6,1,-0.5104,-0.1901,1.0000,-0.5108,-0.1852,1.0000,-0.0113,0.1465,0.1470
15.0084,272,cf7,2,-0.1412,0.9328,1.0000,-0.1362,0.9304,1.0000,0.1493,-0.0708,0.1652
15.0084,272,cf8,2,-0.4433,0.5280,1.0000,-0.4391,0.5294,1.0000,0.1261,0.0440,0.1335
15.0084,272,cf9,2,-1.0210,-0.0511,1.0000,-1.0194,-0.0454,1.0000,0.0499,0.1706,0.1778
15.0497,273,cf1,0,0.6379,-0.0976,1.0000,0.6335,-0.1025,1.0000,-0.1332,-0.1460,0.1976
15.0497,273,cf2,0,0.1533,-0.3874,1.0000,0.1485,-0.3875,1.0000,-0.1460,-0.0057,0.1461
15.0497,273,cf3,0,-0.1162,-0.6472,1.0000,-0.1217,-0.6436,1.0000,-0.1673,0.1096,0.2000
15.0497,273,cf4,1,0.3403,0.2647,1.0000,0.3408,0.2604,1.0000,0.0152,-0.1299,0.1308
15.0497,273,cf5,1,-0.0970,0.0661,1.0000,-0.0968,0.0664,1.0000,0.0086,0.0080,0.0118
15.0497,273,cf6,1,-0.5108,-0.1852,1.0000,-0.5111,-0.1803,1.0000,-0.0105,0.1465,0.1469
15.0497,273,cf7,2,-0.1362,0.9304,1.0000,-0.1312,0.9280,1.0000,0.1496,-0.0717,0.1659
15.0497,273,cf8,2,-0.4391,0.5294,1.0000,-0.4349,0.5309,1.0000,0.1267,0.0433,0.1339
15.0497,273,cf9,2,-1.0194,-0.0454,1.0000,-1.0177,-0.0397,1.0000,0.0509,0.1711,0.1785
15.0914,274,cf1,0,0.6335,-0.1025,1.0000,0.6290,-0.1074,1.0000,-0.1343,-0.1454,0.1979
15.0914,274,cf2,0,0.1485,-0.3875,1.0000,0.1436,-0.3877,1.0000,-0.1463,-0.0047,0.1463
15.0914,274,cf3,0,-0.1217,-0.6436,1.0000,-0.1273,-0.6399,1.0000,-0.1669,0.1103,0.2000
15.0914,274,cf4,1,0.3408,0.2604,1.0000,0.3413,0.2560,1.0000,0.0145,-0.1303,0.1311
15.0914,274,cf5,1,-0.0968,0.0664,1.0000,-0.0965,0.0666,1.0000,0.0089,0.0077,0.0118
15.0914,274,cf6,1,-0.5111,-0.1803,1.0000,-0.5115,-0.1755,1.0000,-0.0097,0.1465,0.1468
15.0914,274,cf7,2,-0.1312,0.9280,1.0000,-0.1262,0.9256,1.0000,0.1498,-0.0727,0.1666
15.0914,274,cf8,2,-0.4349,0.5309,1.0000,-0.4306,0.5323,1.0000,0.1274,0.0426,0.1343
15.0914,274,cf9,2,-1.0177,-0.0397,1.0000,-1.0159,-0.0340,1.0000,0.0519,0.1715,0.1792
15.1331,275,cf1,0,0.6290,-0.1074,1.0000,0.6245,-0.1122,1.0000,-0.1354,-0.1448,0.1982
15.1331,275,cf2,0,0.1436,-0.3877,1.0000,0.1387,-0.3878,1.0000,-0.1465,-0.0038,0.1466
15.1331,275,cf3,0,-0.1273,-0.6399,1.0000,-0.1328,-0.6362,1.0000,-0.1664,0.1109,0.2000
15.1331,275,cf4,1,0.3413,0.2560,1.0000,0.3418,0.2517,1.0000,0.0138,-0.1307,0.1314
15.1331,275,cf5,1,-0.0965,0.0666,1.0000,-0.0962,0.0669,1.0000,0.0091,0.0075,0.0118
15.1331,275,cf6,1,-0.5115,-0.1755,1.0000,-0.5118,-0.1706,1.0000,-0.0088,0.1465,0.1467
15.1331,275,cf7,2,-0.1262,0.9256,1.0000,-0.1212,0.9232,1.0000,0.1501,-0.0737,0.1672
15.1331,275,cf8,2,-0.4306,0.5323,1.0000,-0.4263,0.5337,1.0000,0.1280,0.0419,0.1347
15.1331,275,cf9,2,-1.0159,-0.0340,1.0000,-1.0142,-0.0282,1.0000,0.0530,0.1719,0.1799
15.1753,276,cf1,0,0.6245,-0.1122,1.0000,0.6200,-0.1170,1.0000,-0.1365,-0.1441,0.1985
15.1753,276,cf2,0,0.1387,-0.3878,1.0000,0.1338,-0.3879,1.0000,-0.1468,-0.0028,0.1468
15.1753,276,cf3,0,-0.1328,-0.6362,1.0000,-0.1384,-0.6325,1.0000,-0.1660,0.1116,0.2000
15.1753,276,cf4,1,0.3418,0.2517,1.0000,0.3422,0.2473,1.0000,0.0131,-0.1311,0.1318
15.1753,276,cf5,1,-0.0962,0.0669,1.0000,-0.0959,0.0671,1.0000,0.0093,0.0072,0.0118
15.1753,276,cf6,1,-0.5118,-0.1706,1.0000,-0.5120,-0.1657,1.0000,-0.0080,0.1465,0.1467
15.1753,276,cf7,2,-0.1212,0.9232,1.0000,-0.1162,0.9207,1.0000,0.1503,-0.0747,0.1679
15.1753,276,cf8,2,-0.4263,0.5337,1.0000,-0.4221,0.5351,1.0000,0.1287,0.0411,0.1351
15.1753,276,cf9,2,-1.0142,-0.0282,1.0000,-1.0124,-0.0225,1.0000,0.0540,0.1723,0.1806
15.2176,277,cf1,0,0.6200,-0.1170,1.0000,0.6154,-0.1218,1.0000,-0.1376,-0.1435,0.1988
15.2176,277,cf2,0,0.1338,-0.3879,1.0000,0.1289,-0.3880,1.0000,-0.1471,-0.0018,0.1471
15.2176,277,cf3,0,-0.1384,-0.6325,1.0000,-0.1439,-0.6287,1.0000,-0.1655,0.1123,0.2000
15.2176,277,cf4,1,0.3422,0.2473,1.0000,0.3426,0.2429,1.0000,0.0124,-0.1315,0.1321
15.2176,277,cf5,1,-0.0959,0.0671,1.0000,-0.0955,0.0674,1.0000,0.0095,0.0070,0.0118
15.2176,277,cf6,1,-0.5120,-0.1657,1.0000,-0.5123,-0.1608,1.0000,-0.0072,0.1464,0.1466
15.2176,277,cf7,2,-0.1162,0.9207,1.0000,-0.1112,0.9181,1.0000,0.1506,-0.0758,0.1686
15.2176,277,cf8,2,-0.4221,0.5351,1.0000,-0.4177,0.5364,1.0000,0.1293,0.0404,0.1355
15.2176,277,cf9,2,-1.0124,-0.0225,1.0000,-1.0105,-0.0167,1.0000,0.0551,0.1727,0.1813
15.2600,278,cf1,0,0.6154,-0.1218,1.0000,0.6108,-0.1265,1.0000,-0.1387,-0.1428,0.1991
15.2600,278,cf2,0,0.1289,-0.3880,1.0000,0.1240,-0.3880,1.0000,-0.1473,-0.0009,0.1473
15.2600,278,cf3,0,-0.1439,-0.6287,1.0000,-0.1494,-0.6250,1.0000,-0.1651,0.1129,0.2000
15.2600,278,cf4,1,0.3426,0.2429,1.0000,0.3430,0.2385,1.0000,0.0116,-0.1319,0.1324
15.2600,278,cf5,1,-0.0955,0.0674,1.0000,-0.0952,0.0676,1.0000,0.0097,0.0067,0.0118
15.2600,278,cf6,1,-0.5123,-0.1608,1.0000,-0.5125,-0.1559,1.0000,-0.0063,0.1464,0.1465
15.2600,278,cf7,2,-0.1112,0.9181,1.0000,-0.1062,0.9156,1.0000,0.1508,-0.0768,0.1692
15.2600,278,cf8,2,-0.4177,0.5364,1.0000,-0.4134,0.5377,1.0000,0.1299,0.0397,0.1358
15.2600,278,cf9,2,-1.0105,-0.0167,1.0000,-1.0087,-0.0110,1.0000,0.0561,0.1731,0.1820
15.3020,279,cf1,0,0.6108,-0.1265,1.0000,0.6061,-0.1313,1.0000,-0.1398,-0.1421,0.1994
15.3020,279,cf2,0,0.1240,-0.3880,1.0000,0.1191,-0.3880,1.0000,-0.1473,0.0000,0.1473
15.3020,279,cf3,0,-0.1494,-0.6250,1.0000,-0.1549,-0.6212,1.0000,-0.1647,0.1135,0.2000
