t_sec,tick,drone,species,x,y,z,target_x,target_y,target_z,vx_cmd,vy_cmd,speed_cmd
29.4156,617,cf7,2,0.7578,0.2024,1.0000,0.7585,0.1973,1.0000,0.0194,-0.1516,0.1528
29.4156,617,cf8,1,0.3471,0.4641,1.0000,0.3502,0.4619,1.0000,0.0921,-0.0653,0.1129
29.4156,617,cf9,1,-0.3144,0.7628,1.0000,-0.3090,0.7639,1.0000,0.1617,0.0324,0.1649
29.4573,618,cf1,0,0.3090,-0.7639,1.0000,0.3036,-0.7650,1.0000,-0.1620,-0.0314,0.1650
29.4573,618,cf2,0,-0.3502,-0.4619,1.0000,-0.3532,-0.4597,1.0000,-0.0918,0.0659,0.1130
29.4573,618,cf3,2,-0.7585,-0.1973,1.0000,-0.7591,-0.1922,1.0000,-0.0185,0.1518,0.1530
29.4573,618,cf4,0,0.5457,-0.3723,1.0000,0.5431,-0.3754,1.0000,-0.0796,-0.0926,0.1221
29.4573,618,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
29.4573,618,cf6,1,-0.5457,0.3723,1.0000,-0.5431,0.3754,1.0000,0.0796,0.0926,0.1221
29.4573,618,cf7,2,0.7585,0.1973,1.0000,0.7591,0.1922,1.0000,0.0185,-0.1518,0.1530
29.4573,618,cf8,1,0.3502,0.4619,1.0000,0.3532,0.4597,1.0000,0.0918,-0.0659,0.1130
29.4573,618,cf9,1,-0.3090,0.7639,1.0000,-0.3036,0.7650,1.0000,0.1620,0.0314,0.1650
29.4997,619,cf1,0,0.3036,-0.7650,1.0000,0.2982,-0.7660,1.0000,-0.1623,-0.0305,0.1651
29.4997,619,cf2,0,-0.3532,-0.4597,1.0000,-0.3563,-0.4575,1.0000,-0.0915,0.0665,0.1132
29.4997,619,cf3,2,-0.7591,-0.1922,1.0000,-0.7597,-0.1872,1.0000,-0.0175,0.1521,0.1531
29.4997,619,cf4,0,0.5431,-0.3754,1.0000,0.5404,-0.3784,1.0000,-0.0802,-0.0923,0.1223
29.4997,619,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000
29.4997,619,cf6,1,-0.5431,0.3754,1.0000,-0.5404,0.3784,1.0000,0.0802,0.0923,0.1223
29.4997,619,cf7,2,0.7591,0.1922,1.0000,0.7597,0.1872,1.0000,0.0175,-0.1521,0.1531
29.4997,619,cf8,1,0.3532,0.4597,1.0000,0.3563,0.4575,1.0000,0.0915,-0.0665,0.1132
29.4997,619,cf9,1,-0.3036,0.7650,1.0000,-0.2982,0.7660,1.0000,0.1623,0.0305,0.1651
29.5414,620,cf1,0,0.2982,-0.7660,1.0000,0.2928,-0.7670,1.0000,-0.1626,-0.0295,0.1653
29.5414,620,cf2,0,-0.3563,-0.4575,1.0000,-0.3593,-0.4553,1.0000,-0.0912,0.0672,0.1133
29.5414,620,cf3,2,-0.7597,-0.1872,1.0000,-0.7602,-0.1821,1.0000,-0.0166,0.1523,0.1532
29.5414,620,cf4,0,0.5404,-0.3784,1.0000,0.5377,-0.3815,1.0000,-0.0808,-0.0920,0.1224
29.5414,620,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000
29.5414,620,cf6,1,-0.5404,0.3784,1.0000,-0.5377,0.3815,1.0000,0.0808,0.0920,0.1224
29.5414,620,cf7,2,0.7597,0.1872,1.0000,0.7602,0.1821,1.0000,0.0166,-0.1523,0.1532
29.5414,620,cf8,1,0.3563,0.4575,1.0000,0.3593,0.4553,1.0000,0.0912,-0.0672,0.1133
29.5414,620,cf9,1,-0.2982,0.7660,1.0000,-0.2928,0.7670,1.0000,0.1626,0.0295,0.1653
29.5837,621,cf1,0,0.2928,-0.7670,1.0000,0.2873,-0.7679,1.0000,-0.1629,-0.0285,0.1654
29.5837,621,cf2,0,-0.3593,-0.4553,1.0000,-0.3624,-0.4530,1.0000,-0.0910,0.0678,0.1134
29.5837,621,cf3,2,-0.7602,-0.1821,1.0000,-0.7607,-0.1770,1.0000,-0.0157,0.1525,0.1533
29.5837,621,cf4,0,0.5377,-0.3815,1.0000,0.5350,-0.3846,1.0000,-0.0814,-0.0916,0.1225
29.5837,621,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
29.5837,621,cf6,1,-0.5377,0.3815,1.0000,-0.5350,0.3846,1.0000,0.0814,0.0916,0.1225
29.5837,621,cf7,2,0.7602,0.1821,1.0000,0.7607,0.1770,1.0000,0.0157,-0.1525,0.1533
29.5837,621,cf8,1,0.3593,0.4553,1.0000,0.3624,0.4530,1.0000,0.0910,-0.0678,0.1134
29.5837,621,cf9,1,-0.2928,0.7670,1.0000,-0.2873,0.7679,1.0000,0.1629,0.0285,0.1654
29.6252,622,cf1,0,0.2873,-0.7679,1.0000,0.2819,-0.7688,1.0000,-0.1632,-0.0275,0.1655
29.6252,622,cf2,0,-0.3624,-0.4530,1.0000,-0.3654,-0.4507,1.0000,-0.0907,0.0684,0.1136
29.6252,622,cf3,2,-0.7607,-0.1770,1.0000,-0.7612,-0.1719,1.0000,-0.0147,0.1527,0.1534
29.6252,622,cf4,0,0.5350,-0.3846,1.0000,0.5323,-0.3876,1.0000,-0.0820,-0.0912,0.1227
29.6252,622,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
29.6252,622,cf6,1,-0.5350,0.3846,1.0000,-0.5323,0.3876,1.0000,0.0820,0.0912,0.1227
29.6252,622,cf7,2,0.7607,0.1770,1.0000,0.7612,0.1719,1.0000,0.0147,-0.1527,0.1534
29.6252,622,cf8,1,0.3624,0.4530,1.0000,0.3654,0.4507,1.0000,0.0907,-0.0684,0.1136
29.6252,622,cf9,1,-0.2873,0.7679,1.0000,-0.2819,0.7688,1.0000,0.1632,0.0275,0.1655
29.6668,623,cf1,0,0.2819,-0.7688,1.0000,0.2764,-0.7697,1.0000,-0.1635,-0.0265,0.1656
29.6668,623,cf2,0,-0.3654,-0.4507,1.0000,-0.3684,-0.4484,1.0000,-0.0904,0.0690,0.1137
29.6668,623,cf3,2,-0.7612,-0.1719,1.0000,-0.7617,-0.1668,1.0000,-0.0138,0.1529,0.1535
29.6668,623,cf4,0,0.5323,-0.3876,1.0000,0.5295,-0.3906,1.0000,-0.0826,-0.0909,0.1228
29.6668,623,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
29.6668,623,cf6,1,-0.5323,0.3876,1.0000,-0.5295,0.3906,1.0000,0.0826,0.0909,0.1228
29.6668,623,cf7,2,0.7612,0.1719,1.0000,0.7617,0.1668,1.0000,0.0138,-0.1529,0.1535
29.6668,623,cf8,1,0.3654,0.4507,1.0000,0.3684,0.4484,1.0000,0.0904,-0.0690,0.1137
29.6668,623,cf9,1,-0.2819,0.7688,1.0000,-0.2764,0.7697,1.0000,0.1635,0.0265,0.1656
29.7083,624,cf1,0,0.2764,-0.7697,1.0000,0.2710,-0.7706,1.0000,-0.1638,-0.0255,0.1657
29.7083,624,cf2,0,-0.3684,-0.4484,1.0000,-0.3714,-0.4461,1.0000,-0.0901,0.0697,0.1139
29.7083,624,cf3,2,-0.7617,-0.1668,1.0000,-0.7621,-0.1617,1.0000,-0.0128,0.1531,0.1536
29.7083,624,cf4,0,0.5295,-0.3906,1.0000,0.5267,-0.3937,1.0000,-0.0832,-0.0905,0.1229
29.7083,624,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
29.7083,624,cf6,1,-0.5295,0.3906,1.0000,-0.5267,0.3937,1.0000,0.0832,0.0905,0.1229
29.7083,624,cf7,2,0.7617,0.1668,1.0000,0.7621,0.1617,1.0000,0.0128,-0.1531,0.1536
29.7083,624,cf8,1,0.3684,0.4484,1.0000,0.3714,0.4461,1.0000,0.0901,-0.0697,0.1139
29.7083,624,cf9,1,-0.2764,0.7697,1.0000,-0.2710,0.7706,1.0000,0.1638,0.0255,0.1657
29.7504,625,cf1,0,0.2710,-0.7706,1.0000,0.2655,-0.7714,1.0000,-0.1640,-0.0245,0.1659
29.7504,625,cf2,0,-0.3714,-0.4461,1.0000,-0.3744,-0.4438,1.0000,-0.0898,0.0703,0.1140
29.7504,625,cf3,2,-0.7621,-0.1617,1.0000,-0.7625,-0.1566,1.0000,-0.0119,0.1533,0.1537
29.7504,625,cf4,0,0.5267,-0.3937,1.0000,0.5240,-0.3967,1.0000,-0.0838,-0.0901,0.1231
29.7504,625,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000
29.7504,625,cf6,1,-0.5267,0.3937,1.0000,-0.5240,0.3967,1.0000,0.0838,0.0901,0.1231
29.7504,625,cf7,2,0.7621,0.1617,1.0000,0.7625,0.1566,1.0000,0.0119,-0.1533,0.1537
29.7504,625,cf8,1,0.3714,0.4461,1.0000,0.3744,0.4438,1.0000,0.0898,-0.0703,0.1140
29.7504,625,cf9,1,-0.2710,0.7706,1.0000,-0.2655,0.7714,1.0000,0.1640,0.0245,0.1659
29.7927,626,cf1,0,0.2655,-0.7714,1.0000,0.2600,-0.7722,1.0000,-0.1643,-0.0235,0.1660
29.7927,626,cf2,0,-0.3744,-0.4438,1.0000,-0.3774,-0.4414,1.0000,-0.0895,0.0709,0.1142
29.7927,626,cf3,2,-0.7625,-0.1566,1.0000,-0.7629,-0.1515,1.0000,-0.0109,0.1534,0.1538
29.7927,626,cf4,0,0.5240,-0.3967,1.0000,0.5211,-0.3996,1.0000,-0.0844,-0.0898,0.1232
29.7927,626,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000
29.7927,626,cf6,1,-0.5240,0.3967,1.0000,-0.5211,0.3996,1.0000,0.0844,0.0898,0.1232
29.7927,626,cf7,2,0.7625,0.1566,1.0000,0.7629,0.1515,1.0000,0.0109,-0.1534,0.1538
29.7927,626,cf8,1,0.3744,0.4438,1.0000,0.3774,0.4414,1.0000,0.0895,-0.0709,0.1142
29.7927,626,cf9,1,-0.2655,0.7714,1.0000,-0.2600,0.7722,1.0000,0.1643,0.0235,0.1660
29.8344,627,cf1,0,0.2600,-0.7722,1.0000,0.2546,-0.7729,1.0000,-0.1646,-0.0225,0.1661
29.8344,627,cf2,0,-0.3774,-0.4414,1.0000,-0.3803,-0.4390,1.0000,-0.0892,0.0716,0.1143
29.8344,627,cf3,2,-0.7629,-0.1515,1.0000,-0.7632,-0.1464,1.0000,-0.0100,0.1536,0.1539
29.8344,627,cf4,0,0.5211,-0.3996,1.0000,0.5183,-0.4026,1.0000,-0.0850,-0.0894,0.1233
29.8344,627,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
29.8344,627,cf6,1,-0.5211,0.3996,1.0000,-0.5183,0.4026,1.0000,0.0850,0.0894,0.1233
29.8344,627,cf7,2,0.7629,0.1515,1.0000,0.7632,0.1464,1.0000,0.0100,-0.1536,0.1539
29.8344,627,cf8,1,0.3774,0.4414,1.0000,0.3803,0.4390,1.0000,0.0892,-0.0716,0.1143
29.8344,627,cf9,1,-0.2600,0.7722,1.0000,-0.2546,0.7729,1.0000,0.1646,0.0225,0.1661
29.8760,628,cf1,0,0.2546,-0.7729,1.0000,0.2491,-0.7736,1.0000,-0.1648,-0.0215,0.1662
29.8760,628,cf2,0,-0.3803,-0.4390,1.0000,-0.3833,-0.4366,1.0000,-0.0888,0.0722,0.1145
29.8760,628,cf3,2,-0.7632,-0.1464,1.0000,-0.7635,-0.1413,1.0000,-0.0090,0.1538,0.1540
29.8760,628,cf4,0,0.5183,-0.4026,1.0000,0.5155,-0.4056,1.0000,-0.0856,-0.0890,0.1235
29.8760,628,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
29.8760,628,cf6,1,-0.5183,0.4026,1.0000,-0.5155,0.4056,1.0000,0.0856,0.0890,0.1235
29.8760,628,cf7,2,0.7632,0.1464,1.0000,0.7635,0.1413,1.0000,0.0090,-0.1538,0.1540
29.8760,628,cf8,1,0.3803,0.4390,1.0000,0.3833,0.4366,1.0000,0.0888,-0.0722,0.1145
29.8760,628,cf9,1,-0.2546,0.7729,1.0000,-0.2491,0.7736,1.0000,0.1648,0.0215,0.1662
29.9174,629,cf1,0,0.2491,-0.7736,1.0000,0.2436,-0.7743,1.0000,-0.1651,-0.0205,0.1663
29.9174,629,cf2,0,-0.3833,-0.4366,1.0000,-0.3863,-0.4342,1.0000,-0.0885,0.0728,0.1146
29.9174,629,cf3,2,-0.7635,-0.1413,1.0000,-0.7638,-0.1361,1.0000,-0.0080,0.1539,0.1542
29.9174,629,cf4,0,0.5155,-0.4056,1.0000,0.5126,-0.4085,1.0000,-0.0862,-0.0886,0.1236
29.9174,629,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
29.9174,629,cf6,1,-0.5155,0.4056,1.0000,-0.5126,0.4085,1.0000,0.0862,0.0886,0.1236
29.9174,629,cf7,2,0.7635,0.1413,1.0000,0.7638,0.1361,1.0000,0.0080,-0.1539,0.1542
29.9174,629,cf8,1,0.3833,0.4366,1.0000,0.3863,0.4342,1.0000,0.0885,-0.0728,0.1146
29.9174,629,cf9,1,-0.2491,0.7736,1.0000,-0.2436,0.7743,1.0000,0.1651,0.0205,0.1663
29.9596,630,cf1,0,0.2436,-0.7743,1.0000,0.2381,-0.7750,1.0000,-0.1653,-0.0194,0.1664
29.9596,630,cf2,0,-0.3863,-0.4342,1.0000,-0.3892,-0.4317,1.0000,-0.0882,0.0735,0.1148
29.9596,630,cf3,2,-0.7638,-0.1361,1.0000,-0.7640,-0.1310,1.0000,-0.0070,0.1541,0.1543
29.9596,630,cf4,0,0.5126,-0.4085,1.0000,0.5097,-0.4115,1.0000,-0.0868,-0.0882,0.1238
29.9596,630,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000
29.9596,630,cf6,1,-0.5126,0.4085,1.0000,-0.5097,0.4115,1.0000,0.0868,0.0882,0.1238
29.9596,630,cf7,2,0.7638,0.1361,1.0000,0.7640,0.1310,1.0000,0.0070,-0.1541,0.1543
29.9596,630,cf8,1,0.3863,0.4342,1.0000,0.3892,0.4317,1.0000,0.0882,-0.0735,0.1148
29.9596,630,cf9,1,-0.2436,0.7743,1.0000,-0.2381,0.7750,1.0000,0.1653,0.0194,0.1664
30.0019,631,cf1,0,0.2381,-0.7750,1.0000,0.2325,-0.7756,1.0000,-0.1655,-0.0184,0.1665
30.0019,631,cf2,0,-0.3892,-0.4317,1.0000,-0.3921,-0.4293,1.0000,-0.0879,0.0741,0.1149
30.0019,631,cf3,2,-0.7640,-0.1310,1.0000,-0.7642,-0.1259,1.0000,-0.0061,0.1542,0.1544
30.0019,631,cf4,0,0.5097,-0.4115,1.0000,0.5068,-0.4144,1.0000,-0.0874,-0.0878,0.1239
30.0019,631,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.0019,631,cf6,1,-0.5097,0.4115,1.0000,-0.5068,0.4144,1.0000,0.0874,0.0878,0.1239
30.0019,631,cf7,2,0.7640,0.1310,1.0000,0.7642,0.1259,1.0000,0.0061,-0.1542,0.1544
30.0019,631,cf8,1,0.3892,0.4317,1.0000,0.3921,0.4293,1.0000,0.0879,-0.0741,0.1149
30.0019,631,cf9,1,-0.2381,0.7750,1.0000,-0.2325,0.7756,1.0000,0.1655,0.0184,0.1665
30.0436,632,cf1,0,0.2325,-0.7756,1.0000,0.2270,-0.7762,1.0000,-0.1657,-0.0174,0.1667
30.0436,632,cf2,0,-0.3921,-0.4293,1.0000,-0.3950,-0.4268,1.0000,-0.0875,0.0747,0.1151
30.0436,632,cf3,2,-0.7642,-0.1259,1.0000,-0.7644,-0.1207,1.0000,-0.0051,0.1544,0.1545
30.0436,632,cf4,0,0.5068,-0.4144,1.0000,0.5038,-0.4173,1.0000,-0.0880,-0.0874,0.1240
30.0436,632,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.0436,632,cf6,1,-0.5068,0.4144,1.0000,-0.5038,0.4173,1.0000,0.0880,0.0874,0.1240
30.0436,632,cf7,2,0.7642,0.1259,1.0000,0.7644,0.1207,1.0000,0.0051,-0.1544,0.1545
30.0436,632,cf8,1,0.3921,0.4293,1.0000,0.3950,0.4268,1.0000,0.0875,-0.0747,0.1151
30.0436,632,cf9,1,-0.2325,0.7756,1.0000,-0.2270,0.7762,1.0000,0.1657,0.0174,0.1667
30.0850,633,cf1,0,0.2270,-0.7762,1.0000,0.2215,-0.7767,1.0000,-0.1660,-0.0164,0.1668
30.0850,633,cf2,0,-0.3950,-0.4268,1.0000,-0.3979,-0.4243,1.0000,-0.0872,0.0753,0.1152
30.0850,633,cf3,2,-0.7644,-0.1207,1.0000,-0.7645,-0.1156,1.0000,-0.0041,0.1545,0.1546
30.0850,633,cf4,0,0.5038,-0.4173,1.0000,0.5009,-0.4202,1.0000,-0.0886,-0.0870,0.1242
30.0850,633,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.0850,633,cf6,1,-0.5038,0.4173,1.0000,-0.5009,0.4202,1.0000,0.0886,0.0870,0.1242
30.0850,633,cf7,2,0.7644,0.1207,1.0000,0.7645,0.1156,1.0000,0.0041,-0.1545,0.1546
30.0850,633,cf8,1,0.3950,0.4268,1.0000,0.3979,0.4243,1.0000,0.0872,-0.0753,0.1152
30.0850,633,cf9,1,-0.2270,0.7762,1.0000,-0.2215,0.7767,1.0000,0.1660,0.0164,0.1668
30.1270,634,cf1,0,0.2215,-0.7767,1.0000,0.2159,-0.7772,1.0000,-0.1661,-0.0154,0.1668
30.1270,634,cf2,0,-0.3979,-0.4243,1.0000,-0.4008,-0.4217,1.0000,-0.0868,0.0760,0.1154
30.1270,634,cf3,2,-0.7645,-0.1156,1.0000,-0.7646,-0.1104,1.0000,-0.0031,0.1547,0.1547
30.1270,634,cf4,0,0.5009,-0.4202,1.0000,0.4979,-0.4231,1.0000,-0.0892,-0.0866,0.1243
30.1270,634,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.1270,634,cf6,1,-0.5009,0.4202,1.0000,-0.4979,0.4231,1.0000,0.0892,0.0866,0.1243
30.1270,634,cf7,2,0.7645,0.1156,1.0000,0.7646,0.1104,1.0000,0.0031,-0.1547,0.1547
30.1270,634,cf8,1,0.3979,0.4243,1.0000,0.4008,0.4217,1.0000,0.0868,-0.0760,0.1154
30.1270,634,cf9,1,-0.2215,0.7767,1.0000,-0.2159,0.7772,1.0000,0.1661,0.0154,0.1668
30.1692,635,cf1,0,0.2159,-0.7772,1.0000,0.2104,-0.7777,1.0000,-0.1663,-0.0143,0.1669
30.1692,635,cf2,0,-0.4008,-0.4217,1.0000,-0.4037,-0.4192,1.0000,-0.0865,0.0766,0.1155
30.1692,635,cf3,2,-0.7646,-0.1104,1.0000,-0.7647,-0.1052,1.0000,-0.0021,0.1548,0.1548
30.1692,635,cf4,0,0.4979,-0.4231,1.0000,0.4949,-0.4260,1.0000,-0.0897,-0.0862,0.1245
30.1692,635,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000
30.1692,635,cf6,1,-0.4979,0.4231,1.0000,-0.4949,0.4260,1.0000,0.0897,0.0862,0.1245
30.1692,635,cf7,2,0.7646,0.1104,1.0000,0.7647,0.1052,1.0000,0.0021,-0.1548,0.1548
30.1692,635,cf8,1,0.4008,0.4217,1.0000,0.4037,0.4192,1.0000,0.0865,-0.0766,0.1155
30.1692,635,cf9,1,-0.2159,0.7772,1.0000,-0.2104,0.7777,1.0000,0.1663,0.0143,0.1669
30.2110,636,cf1,0,0.2104,-0.7777,1.0000,0.2048,-0.7781,1.0000,-0.1665,-0.0133,0.1670
30.2110,636,cf2,0,-0.4037,-0.4192,1.0000,-0.4066,-0.4166,1.0000,-0.0861,0.0772,0.1157
30.2110,636,cf3,2,-0.7647,-0.1052,1.0000,-0.7647,-0.1001,1.0000,-0.0011,0.1549,0.1549
30.2110,636,cf4,0,0.4949,-0.4260,1.0000,0.4919,-0.4288,1.0000,-0.0903,-0.0858,0.1246
30.2110,636,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.2110,636,cf6,1,-0.4949,0.4260,1.0000,-0.4919,0.4288,1.0000,0.0903,0.0858,0.1246
30.2110,636,cf7,2,0.7647,0.1052,1.0000,0.7647,0.1001,1.0000,0.0011,-0.1549,0.1549
30.2110,636,cf8,1,0.4037,0.4192,1.0000,0.4066,0.4166,1.0000,0.0861,-0.0772,0.1157
30.2110,636,cf9,1,-0.2104,0.7777,1.0000,-0.2048,0.7781,1.0000,0.1665,0.0133,0.1670
30.2531,637,cf1,0,0.2048,-0.7781,1.0000,0.1993,-0.7785,1.0000,-0.1667,-0.0123,0.1671
30.2531,637,cf2,0,-0.4066,-0.4166,1.0000,-0.4095,-0.4140,1.0000,-0.0857,0.0779,0.1158
30.2531,637,cf3,2,-0.7647,-0.1001,1.0000,-0.7647,-0.0949,1.0000,-0.0001,0.1550,0.1550
30.2531,637,cf4,0,0.4919,-0.4288,1.0000,0.4889,-0.4317,1.0000,-0.0909,-0.0854,0.1247
30.2531,637,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.2531,637,cf6,1,-0.4919,0.4288,1.0000,-0.4889,0.4317,1.0000,0.0909,0.0854,0.1247
30.2531,637,cf7,2,0.7647,0.1001,1.0000,0.7647,0.0949,1.0000,0.0001,-0.1550,0.1550
30.2531,637,cf8,1,0.4066,0.4166,1.0000,0.4095,0.4140,1.0000,0.0857,-0.0779,0.1158
30.2531,637,cf9,1,-0.2048,0.7781,1.0000,-0.1993,0.7785,1.0000,0.1667,0.0123,0.1671
30.2954,638,cf1,0,0.1993,-0.7785,1.0000,0.1937,-0.7789,1.0000,-0.1668,-0.0113,0.1672
30.2954,638,cf2,0,-0.4095,-0.4140,1.0000,-0.4123,-0.4114,1.0000,-0.0854,0.0785,0.1160
30.2954,638,cf3,2,-0.7647,-0.0949,1.0000,-0.7647,-0.0897,1.0000,0.0009,0.1551,0.1551
30.2954,638,cf4,0,0.4889,-0.4317,1.0000,0.4858,-0.4345,1.0000,-0.0915,-0.0850,0.1249
30.2954,638,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000
30.2954,638,cf6,1,-0.4889,0.4317,1.0000,-0.4858,0.4345,1.0000,0.0915,0.0850,0.1249
30.2954,638,cf7,2,0.7647,0.0949,1.0000,0.7647,0.0897,1.0000,-0.0009,-0.1551,0.1551
30.2954,638,cf8,1,0.4095,0.4140,1.0000,0.4123,0.4114,1.0000,0.0854,-0.0785,0.1160
30.2954,638,cf9,1,-0.1993,0.7785,1.0000,-0.1937,0.7789,1.0000,0.1668,0.0113,0.1672
30.3369,639,cf1,0,0.1937,-0.7789,1.0000,0.1882,-0.7793,1.0000,-0.1670,-0.0103,0.1673
30.3369,639,cf2,0,-0.4123,-0.4114,1.0000,-0.4151,-0.4088,1.0000,-0.0850,0.0791,0.1161
30.3369,639,cf3,2,-0.7647,-0.0897,1.0000,-0.7646,-0.0846,1.0000,0.0019,0.1552,0.1552
30.3369,639,cf4,0,0.4858,-0.4345,1.0000,0.4828,-0.4374,1.0000,-0.0920,-0.0846,0.1250
30.3369,639,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.3369,639,cf6,1,-0.4858,0.4345,1.0000,-0.4828,0.4374,1.0000,0.0920,0.0846,0.1250
30.3369,639,cf7,2,0.7647,0.0897,1.0000,0.7646,0.0846,1.0000,-0.0019,-0.1552,0.1552
30.3369,639,cf8,1,0.4123,0.4114,1.0000,0.4151,0.4088,1.0000,0.0850,-0.0791,0.1161
30.3369,639,cf9,1,-0.1937,0.7789,1.0000,-0.1882,0.7793,1.0000,0.1670,0.0103,0.1673
30.3788,640,cf1,0,0.1882,-0.7793,1.0000,0.1826,-0.7796,1.0000,-0.1671,-0.0092,0.1674
30.3788,640,cf2,0,-0.4151,-0.4088,1.0000,-0.4180,-0.4061,1.0000,-0.0846,0.0797,0.1163
30.3788,640,cf3,2,-0.7646,-0.0846,1.0000,-0.7645,-0.0794,1.0000,0.0029,0.1553,0.1553
30.3788,640,cf4,0,0.4828,-0.4374,1.0000,0.4797,-0.4402,1.0000,-0.0926,-0.0842,0.1252
30.3788,640,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.3788,640,cf6,1,-0.4828,0.4374,1.0000,-0.4797,0.4402,1.0000,0.0926,0.0842,0.1252
30.3788,640,cf7,2,0.7646,0.0846,1.0000,0.7645,0.0794,1.0000,-0.0029,-0.1553,0.1553
30.3788,640,cf8,1,0.4151,0.4088,1.0000,0.4180,0.4061,1.0000,0.0846,-0.0797,0.1163
30.3788,640,cf9,1,-0.1882,0.7793,1.0000,-0.1826,0.7796,1.0000,0.1671,0.0092,0.1674
30.4209,641,cf1,0,0.1826,-0.7796,1.0000,0.1770,-0.7798,1.0000,-0.1672,-0.0082,0.1674
30.4209,641,cf2,0,-0.4180,-0.4061,1.0000,-0.4208,-0.4034,1.0000,-0.0842,0.0804,0.1164
30.4209,641,cf3,2,-0.7645,-0.0794,1.0000,-0.7644,-0.0742,1.0000,0.0039,0.1553,0.1554
30.4209,641,cf4,0,0.4797,-0.4402,1.0000,0.4766,-0.4430,1.0000,-0.0932,-0.0838,0.1253
30.4209,641,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,0.0000,0.0000
30.4209,641,cf6,1,-0.4797,0.4402,1.0000,-0.4766,0.4430,1.0000,0.0932,0.0838,0.1253
30.4209,641,cf7,2,0.7645,0.0794,1.0000,0.7644,0.0742,1.0000,-0.0039,-0.1553,0.1554
30.4209,641,cf8,1,0.4180,0.4061,1.0000,0.4208,0.4034,1.0000,0.0842,-0.0804,0.1164
30.4209,641,cf9,1,-0.1826,0.7796,1.0000,-0.1770,0.7798,1.0000,0.1672,0.0082,0.1674
30.4627,642,cf1,0,0.1770,-0.7798,1.0000,0.1714,-0.7801,1.0000,-0.1674,-0.0072,0.1675
30.4627,642,cf2,0,-0.4208,-0.4034,1.0000,-0.4236,-0.4007,1.0000,-0.0838,0.0810,0.1166
30.4627,642,cf3,2,-0.7644,-0.0742,1.0000,-0.7642,-0.0690,1.0000,0.0050,0.1554,0.1555
30.4627,642,cf4,0,0.4766,-0.4430,1.0000,0.4734,-0.4457,1.0000,-0.0937,-0.0834,0.1255
30.4627,642,cf5,2,-0.0000,0.0000,1.0000,-0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000
30.4627,642,cf6,1,-0.4766,0.4430,1.0000,-0.4734,0.4457,1.0000,0.0937,0.0834,0.1255
30.4627,642,cf7,2,0.7644,0.0742,1.0000,0.7642,0.0690,1.0000,-0.0050,-0.1554,0.1555
30.4627,642,cf8,1,0.4208,0.4034,1.0000,0.4236,0.4007,1.0000,0.0838,-0.0810,0.1166
30.4627,642,cf9,1,-0.1770,0.7798,1.0000,-0.1714,0.7801,1.0000,0.1674,0.0072,0.1675
30.5049,643,cf1,0,0.1714,-0.7801,1.0000,0.1659,-0.7803,1.0000,-0.1675,-0.0062,0.1676
